"date,cylinder_size_kg,gas_weight_kg,gas_percentage,daily_usage_kg,days_remaining,refill_price_lkr,estimated_empty_date,cost_per_month_lkr,actual_usage_kg,price_per_kg_lkr
2026-04-12,5,4.85,97.0,0.12,40,1910,2026-05-22,360,4.85,382
2026-04-13,5,4.73,94.6,0.12,39,1910,2026-05-22,360,4.73,382
2026-04-14,5,4.61,92.2,0.12,38,1910,2026-05-22,360,4.61,382
2026-04-15,5,4.49,89.8,0.12,37,1910,2026-05-22,360,4.49,382
2026-04-16,5,4.37,87.4,0.12,36,1910,2026-05-22,360,4.37,382
2026-04-17,5,4.25,85.0,0.12,35,1910,2026-05-22,360,4.25,382
2026-04-18,5,4.13,82.6,0.12,34,1910,2026-05-22,360,4.13,382
2026-04-19,5,4.01,80.2,0.12,33,1910,2026-05-22,360,4.01,382
2026-04-20,5,3.89,77.8,0.12,32,1910,2026-05-22,360,3.89,382
2026-04-21,5,3.77,75.4,0.12,31,1910,2026-05-22,360,3.77,382
2026-04-22,5,3.65,73.0,0.12,30,1910,2026-05-22,360,3.65,382
2026-04-23,5,3.53,70.6,0.12,29,1910,2026-05-22,360,3.53,382
2026-04-24,5,3.41,68.2,0.12,28,1910,2026-05-22,360,3.41,382
2026-04-25,5,3.29,65.8,0.12,27,1910,2026-05-22,360,3.29,382
2026-04-26,5,3.17,63.4,0.12,26,1910,2026-05-22,360,3.17,382
2026-04-27,5,3.05,61.0,0.12,25,1910,2026-05-22,360,3.05,382
2026-04-28,5,2.93,58.6,0.12,24,1910,2026-05-22,360,2.93,382
2026-04-29,5,2.81,56.2,0.12,23,1910,2026-05-22,360,2.81,382
2026-04-30,5,2.69,53.8,0.12,22,1910,2026-05-22,360,2.69,382
2026-05-01,5,2.57,51.4,0.12,21,1910,2026-05-22,360,2.57,382
2026-05-02,5,2.45,49.0,0.12,20,1910,2026-05-22,360,2.45,382
2026-05-03,5,2.33,46.6,0.12,19,1910,2026-05-22,360,2.33,382
2026-05-04,5,2.21,44.2,0.12,18,1910,2026-05-22,360,2.21,382
2026-05-05,5,2.09,41.8,0.12,17,1910,2026-05-22,360,2.09,382
2026-05-06,5,1.97,39.4,0.12,16,1910,2026-05-22,360,1.97,382
2026-05-07,5,1.85,37.0,0.12,15,1910,2026-05-22,360,1.85,382
2026-05-08,5,1.73,34.6,0.12,14,1910,2026-05-22,360,1.73,382
2026-05-09,5,1.61,32.2,0.12,13,1910,2026-05-22,360,1.61,382
2026-05-10,5,1.49,29.8,0.12,12,1910,2026-05-22,360,1.49,382
2026-05-11,5,1.37,27.4,0.12,11,1910,2026-05-22,360,1.37,382
2026-05-12,5,1.25,25.0,0.12,10,1910,2026-05-22,360,1.25,382
2026-05-13,5,1.13,22.6,0.12,9,1910,2026-05-22,360,1.13,382
2026-05-14,5,1.01,20.2,0.11,9,1910,2026-05-23,330,1.01,382
2026-05-15,5,0.89,17.8,0.11,8,1910,2026-05-23,330,0.89,382
2026-05-16,5,0.77,15.4,0.11,7,1910,2026-05-23,330,0.77,382
2026-05-17,5,0.65,13.0,0.11,6,1910,2026-05-23,330,0.65,382
2026-05-18,5,0.53,10.6,0.11,5,1910,2026-05-23,330,0.53,382
2026-05-19,5,0.41,8.2,0.11,4,1910,2026-05-23,330,0.41,382
2026-05-20,5,0.29,5.8,0.11,3,1910,2026-05-23,330,0.29,382
2026-05-21,5,0.17,3.4,0.11,2,1910,2026-05-23,330,0.17,382
2026-05-22,5,0.05,1.0,0.11,1,1910,2026-05-23,330,0.05,382
2026-05-23,5,5.00,100.0,0.13,38,1910,2026-06-30,390,5.00,382
2026-05-24,5,4.87,97.4,0.13,37,1910,2026-06-30,390,4.87,382
2026-05-25,5,4.74,94.8,0.13,36,1910,2026-06-30,390,4.74,382
2026-05-26,5,4.61,92.2,0.13,35,1910,2026-06-30,390,4.61,382
2026-05-27,5,4.48,89.6,0.13,34,1910,2026-06-30,390,4.48,382
2026-05-28,5,4.35,87.0,0.13,33,1910,2026-06-30,390,4.35,382
2026-05-29,5,4.22,84.4,0.13,32,1910,2026-06-30,390,4.22,382"
